method,surface,log_range,parameter,relative_error_pct,abs_relative_error_pct,convergence_failure
"2D L-BFGS-B (analytical grad)",symmetric,1.642105,alpha,-3.903687409165873e-12,3.903687409165873e-12,False
"2D L-BFGS-B (analytical grad)",symmetric,1.642105,beta,6.983660961351792e-13,6.983660961351792e-13,False
"2D L-BFGS-B (analytical grad)",symmetric,1.731579,E,-1.5845313227194543e-11,1.5845313227194543e-11,False
"2D L-BFGS-B (analytical grad)",symmetric,1.731579,A,-5.871925168321468e-11,5.871925168321468e-11,False
"2D L-BFGS-B (analytical grad)",symmetric,1.731579,B,-6.254197160160402e-11,6.254197160160402e-11,False
"2D L-BFGS-B (analytical grad)",symmetric,1.731579,alpha,-1.2749657960211476e-11,1.2749657960211476e-11,False
"2D L-BFGS-B (analytical grad)",symmetric,1.731579,beta,-1.357337181719143e-11,1.357337181719143e-11,False
"2D L-BFGS-B (analytical grad)",symmetric,1.821053,E,1.873583471142572e-11,1.873583471142572e-11,False
"2D L-BFGS-B (analytical grad)",symmetric,1.821053,A,8.274980700662127e-11,8.274980700662127e-11,False
"2D L-BFGS-B (analytical grad)",symmetric,1.821053,B,5.265121671982342e-11,5.265121671982342e-11,False
"2D L-BFGS-B (analytical grad)",symmetric,1.821053,alpha,1.8121704853559007e-11,1.8121704853559007e-11,False
"2D L-BFGS-B (analytical grad)",symmetric,1.821053,beta,1.1728969050475445e-11,1.1728969050475445e-11,False
"2D L-BFGS-B (analytical grad)",symmetric,1.910526,E,-7.331413582731804e-12,7.331413582731804e-12,False
"2D L-BFGS-B (analytical grad)",symmetric,1.910526,A,-2.4428459255432248e-11,2.4428459255432248e-11,False
"2D L-BFGS-B (analytical grad)",symmetric,1.910526,B,-2.5110580281761944e-11,2.5110580281761944e-11,False
"2D L-BFGS-B (analytical grad)",symmetric,1.910526,alpha,-5.479487831214483e-12,5.479487831214483e-12,False
"2D L-BFGS-B (analytical grad)",symmetric,1.910526,beta,-5.622742415037083e-12,5.622742415037083e-12,False
"2D L-BFGS-B (analytical grad)",symmetric,2.000000,E,9.735801908251372e-12,9.735801908251372e-12,False
"2D L-BFGS-B (analytical grad)",symmetric,2.000000,A,3.1462832339457236e-11,3.1462832339457236e-11,False
"2D L-BFGS-B (analytical grad)",symmetric,2.000000,B,3.0169644560373854e-11,3.0169644560373854e-11,False
"2D L-BFGS-B (analytical grad)",symmetric,2.000000,alpha,7.180636014107867e-12,7.180636014107867e-12,False
"2D L-BFGS-B (analytical grad)",symmetric,2.000000,beta,6.894126846462666e-12,6.894126846462666e-12,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.300000,E,1.388774302658083e-07,1.388774302658083e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.300000,A,9.19055082256704e-07,9.19055082256704e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.300000,B,8.583409949580544e-07,8.583409949580544e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.300000,alpha,1.7210709981357547e-07,1.7210709981357547e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.300000,beta,1.6599608592444373e-07,1.6599608592444373e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.389474,E,1.3945736084668321e-07,1.3945736084668321e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.389474,A,9.005989864624465e-07,9.005989864624465e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.389474,B,8.653270746650987e-07,8.653270746650987e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.389474,alpha,1.6900164274560704e-07,1.6900164274560704e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.389474,beta,1.6779082091998377e-07,1.6779082091998377e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.478947,E,1.3304891705133446e-07,1.3304891705133446e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.478947,A,8.91319941738259e-07,8.91319941738259e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.478947,B,7.816053829101085e-07,7.816053829101085e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.478947,alpha,1.6819971885883478e-07,1.6819971885883478e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.478947,beta,1.5166586240868337e-07,1.5166586240868337e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.568421,E,1.3823633887807388e-07,1.3823633887807388e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.568421,A,8.596105454746683e-07,8.596105454746683e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.568421,B,8.421726616138083e-07,8.421726616138083e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.568421,alpha,1.6252672410513803e-07,1.6252672410513803e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.568421,beta,1.6434096147425033e-07,1.6434096147425033e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.657895,E,8.478756158708096e-08,8.478756158708096e-08,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.657895,A,7.986714351987958e-07,7.986714351987958e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.657895,B,2.7689286061364857e-07,2.7689286061364857e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.657895,alpha,1.5394303479024863e-07,1.5394303479024863e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.657895,beta,5.247770472140343e-08,5.247770472140343e-08,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.747368,E,1.2228186904864752e-07,1.2228186904864752e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.747368,A,7.073485244604389e-07,7.073485244604389e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.747368,B,7.325335818817072e-07,7.325335818817072e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.747368,alpha,1.351344853011269e-07,1.351344853011269e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.747368,beta,1.4434804542138936e-07,1.4434804542138936e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.836842,E,1.1437034094276456e-07,1.1437034094276456e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.836842,A,6.366708665085051e-07,6.366708665085051e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.836842,B,6.728937214803219e-07,6.728937214803219e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.836842,alpha,1.2247549379902225e-07,1.2247549379902225e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.836842,beta,1.3337771363554548e-07,1.3337771363554548e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.926316,E,1.066152031879125e-07,1.066152031879125e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.926316,A,5.684064382776127e-07,5.684064382776127e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.926316,B,6.134225505333012e-07,6.134225505333012e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.926316,alpha,1.1022294188478554e-07,1.1022294188478554e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,0.926316,beta,1.2240668796031124e-07,1.2240668796031124e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.015789,E,9.987194503355166e-08,9.987194503355166e-08,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.015789,A,5.074726151110732e-07,5.074726151110732e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.015789,B,5.594482226178917e-07,5.594482226178917e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.015789,alpha,9.93123557247553e-08,9.93123557247553e-08,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.015789,beta,1.1248085796111693e-07,1.1248085796111693e-07,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.105263,E,-1.53118806260137e-09,1.53118806260137e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.105263,A,-8.403104983498931e-09,8.403104983498931e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.105263,B,-7.49513764366474e-09,7.49513764366474e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.105263,alpha,-1.6664284331531743e-09,1.6664284331531743e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.105263,beta,-1.5168223819829657e-09,1.5168223819829657e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.194737,E,-1.2908674786555859e-09,1.2908674786555859e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.194737,A,-6.200338580272255e-09,6.200338580272255e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.194737,B,-6.538930855537969e-09,6.538930855537969e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.194737,alpha,-1.2413762828135958e-09,1.2413762828135958e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.194737,beta,-1.3375015380948492e-09,1.3375015380948492e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.284211,E,8.13944572491461e-09,8.13944572491461e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.284211,A,3.3337546196925695e-08,3.3337546196925695e-08,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.284211,B,4.271631372620663e-08,4.271631372620663e-08,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.284211,alpha,6.749225361597369e-09,6.749225361597369e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.284211,beta,8.830178651767336e-09,8.830178651767336e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.373684,E,9.109084295533977e-10,9.109084295533977e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.373684,A,5.796769888246937e-09,5.796769888246937e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.373684,B,2.5150479323817214e-09,2.5150479323817214e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.373684,alpha,1.1938162876557564e-09,1.1938162876557564e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.373684,beta,5.269197776515609e-10,5.269197776515609e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.463158,E,7.823590559092258e-10,7.823590559092258e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.463158,A,4.578398902344279e-09,4.578398902344279e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.463158,B,2.142555375332555e-09,2.142555375332555e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.463158,alpha,9.545958794674066e-10,9.545958794674066e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.463158,beta,4.5628183770978527e-10,4.5628183770978527e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.552632,E,6.90309085370482e-10,6.90309085370482e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.552632,A,3.672624758990882e-09,3.672624758990882e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.552632,B,1.8937564229483605e-09,1.8937564229483605e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.552632,alpha,7.760458942129844e-10,7.760458942129844e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.552632,beta,4.0973177232014475e-10,4.0973177232014475e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.642105,E,6.260081210803575e-10,6.260081210803575e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.642105,A,2.9844892961183347e-09,2.9844892961183347e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.642105,B,1.7464230424337998e-09,1.7464230424337998e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.642105,alpha,6.398639787953604e-10,6.398639787953604e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.642105,beta,3.8344327712991344e-10,3.8344327712991344e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.731579,E,5.830444608374669e-10,5.830444608374669e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.731579,A,2.4817523364446083e-09,2.4817523364446083e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.731579,B,1.6448467456187355e-09,1.6448467456187355e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.731579,alpha,5.405479985189658e-10,5.405479985189658e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.731579,beta,3.662348202482235e-10,3.662348202482235e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.821053,E,6.261789246226076e-10,6.261789246226076e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.821053,A,2.329726962527748e-09,2.329726962527748e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.821053,B,1.8212315836908407e-09,1.8212315836908407e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.821053,alpha,5.163190136874404e-10,5.163190136874404e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.821053,beta,4.1038601088822745e-10,4.1038601088822745e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.910526,E,7.145631883699854e-10,7.145631883699854e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.910526,A,2.368429162327909e-09,2.368429162327909e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.910526,B,2.0698782892750667e-09,2.0698782892750667e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.910526,alpha,5.345560595478272e-10,5.345560595478272e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,1.910526,beta,4.725386748560821e-10,4.725386748560821e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,2.000000,E,8.229708827626737e-10,8.229708827626737e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,2.000000,A,2.471751587309402e-09,2.471751587309402e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,2.000000,B,2.3243795763489745e-09,2.3243795763489745e-09,False
"2D L-BFGS-B (analytical grad)",chinchilla,2.000000,alpha,5.683199009437804e-10,5.683199009437804e-10,False
"2D L-BFGS-B (analytical grad)",chinchilla,2.000000,beta,5.380220078978124e-10,5.380220078978124e-10,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.300000,E,2.714987997734229e-09,2.714987997734229e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.300000,A,2.889866823531384e-09,2.889866823531384e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.300000,B,3.0083137236601083e-09,3.0083137236601083e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.300000,alpha,6.289234366271734e-10,6.289234366271734e-10,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.300000,beta,8.62911892478414e-10,8.62911892478414e-10,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.389474,E,2.3232960591528664e-09,2.3232960591528664e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.389474,A,4.4526552174135055e-09,4.4526552174135055e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.389474,B,2.0312629645558914e-09,2.0312629645558914e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.389474,alpha,9.928258931825353e-10,9.928258931825353e-10,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.389474,beta,5.777278297335713e-10,5.777278297335713e-10,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.478947,E,-8.13086613160005e-09,8.13086613160005e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.478947,A,3.412630458186632e-08,3.412630458186632e-08,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.478947,B,-2.0403050404121772e-08,2.0403050404121772e-08,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.478947,alpha,7.903045004561273e-09,7.903045004561273e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.478947,beta,-5.979052378649847e-09,5.979052378649847e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.568421,E,2.550018053388744e-09,2.550018053388744e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.568421,A,2.799188702351606e-09,2.799188702351606e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.568421,B,2.7095501396500276e-09,2.7095501396500276e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.568421,alpha,6.240647186591902e-10,6.240647186591902e-10,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.568421,beta,7.802719044357511e-10,7.802719044357511e-10,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.657895,E,-8.835930015274131e-09,8.835930015274131e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.657895,A,5.214138831985383e-09,5.214138831985383e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.657895,B,-1.3547432364032024e-08,1.3547432364032024e-08,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.657895,alpha,1.289530012043112e-09,1.289530012043112e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.657895,beta,-3.941614060232907e-09,3.941614060232907e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.747368,E,2.6556534749033744e-09,2.6556534749033744e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.747368,A,2.4729824487414276e-09,2.4729824487414276e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.747368,B,2.839402819404618e-09,2.839402819404618e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.747368,alpha,5.611401427151128e-10,5.611401427151128e-10,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.747368,beta,8.22890143122975e-10,8.22890143122975e-10,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.836842,E,2.6766754493341466e-09,2.6766754493341466e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.836842,A,2.2360835842617266e-09,2.2360835842617266e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.836842,B,2.8720113158341435e-09,2.8720113158341435e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.836842,alpha,5.128394722029259e-10,5.128394722029259e-10,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.836842,beta,8.355502669682972e-10,8.355502669682972e-10,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.926316,E,2.347523884684331e-09,2.347523884684331e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.926316,A,1.8058275784602216e-09,1.8058275784602216e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.926316,B,2.501345720384594e-09,2.501345720384594e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.926316,alpha,4.198433715380875e-10,4.198433715380875e-10,False
"2D L-BFGS-B (analytical grad)",asymmetric,0.926316,beta,7.307595389020648e-10,7.307595389020648e-10,False
"2D L-BFGS-B (analytical grad)",asymmetric,1.015789,E,2.1838152588046926e-09,2.1838152588046926e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,1.015789,A,1.4685575590235425e-09,1.4685575590235425e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,1.015789,B,2.329431401984279e-09,2.329431401984279e-09,False
"2D L-BFGS-B (analytical grad)",asymmetric,1.015789,alpha,3.461866396893002e-10,3.461866396893002e-10,False
"2D L-BFGS-B (analytical grad)",asymmetric,1.015789,beta,6.836825012933626e-10,6.836825012933626e-10,False
"2D L-BFGS-B (analytical grad)",asymmetric,1.105263,E,1.3435669408067279e-10,1.3435669408067279e-10,False
"2D L-BFGS-B (analytical grad)",asymmetric,1.105263,A,9.168518962416255e-11,9.168518962416255e-11,False
"2D L-BFGS-B (analytical grad)",asymmetric,1.105263,B,1.379771226256136e-10,1.379771226256136e-10,False
"2D L-BFGS-B (analytical grad)",asymmetric,1.105263,alpha,2.2073143790665748e-11,2.2073143790665748e-11,False
"2D L-BFGS-B (analytical grad)",asymmetric,1.105263,beta,4.0720115451574296e-11,4.0720115451574296e-11,False
"2D L-BFGS-B (analytical grad)",asymmetric,1.194737,E,-7.546888820647218e-11,7.546888820647218e-11,False
"2D L-BFGS-B (analytical grad)",asymmetric,1.194737,A,-5.475934666340142e-11,5.475934666340142e-11,False
"2D L-BFGS-B (analytical grad)",asymmetric,1.194737,B,-7.324455140282347e-11,7.324455140282347e-11,False
"2D L-BFGS-B (analytical grad)",asymmetric,1.194737,alpha,-1.3489806643294914e-11,1.3489806643294914e-11,False
"2D L-BFGS-B (analytical grad)",asymmetric,1.194737,beta,-2.1774696741035328e-11,2.1774696741035328e-11,False
