method,surface,log_range,parameter,relative_error_pct,abs_relative_error_pct,convergence_failure
"2D Nelder-Mead (VPNLS)",symmetric,1.284211,E,-4.678729461716776e-09,4.678729461716776e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.284211,A,-3.183974683906854e-08,3.183974683906854e-08,False
"2D Nelder-Mead (VPNLS)",symmetric,1.284211,B,-1.6150679016391223e-08,1.6150679016391223e-08,False
"2D Nelder-Mead (VPNLS)",symmetric,1.284211,alpha,-6.466404472814336e-09,6.466404472814336e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.284211,beta,-3.259095502433103e-09,3.259095502433103e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.373684,E,-6.943978593972671e-09,6.943978593972671e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.373684,A,-4.709067980002147e-08,4.709067980002147e-08,False
"2D Nelder-Mead (VPNLS)",symmetric,1.373684,B,-2.047481473255175e-08,2.047481473255175e-08,False
"2D Nelder-Mead (VPNLS)",symmetric,1.373684,alpha,-9.666264204836792e-09,9.666264204836792e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.373684,beta,-4.1951567667759326e-09,4.1951567667759326e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.463158,E,-7.247430794880869e-09,7.247430794880869e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.463158,A,-4.6571628331548716e-08,4.6571628331548716e-08,False
"2D Nelder-Mead (VPNLS)",symmetric,1.463158,B,-2.0111883713980205e-08,2.0111883713980205e-08,False
"2D Nelder-Mead (VPNLS)",symmetric,1.463158,alpha,-9.666264204836792e-09,9.666264204836792e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.463158,beta,-4.1951567667759326e-09,4.1951567667759326e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.552632,E,-7.5780276202728e-09,7.5780276202728e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.552632,A,-4.6027281541682896e-08,4.6027281541682896e-08,False
"2D Nelder-Mead (VPNLS)",symmetric,1.552632,B,-1.9732738110178616e-08,1.9732738110178616e-08,False
"2D Nelder-Mead (VPNLS)",symmetric,1.552632,alpha,-9.666264204836792e-09,9.666264204836792e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.552632,beta,-4.1951567667759326e-09,4.1951567667759326e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.642105,E,-7.933916508651753e-09,7.933916508651753e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.642105,A,-4.546194531940273e-08,4.546194531940273e-08,False
"2D Nelder-Mead (VPNLS)",symmetric,1.642105,B,-1.934164117756154e-08,1.934164117756154e-08,False
"2D Nelder-Mead (VPNLS)",symmetric,1.642105,alpha,-9.666264204836792e-09,9.666264204836792e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.642105,beta,-4.1951567667759326e-09,4.1951567667759326e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.731579,E,-8.31337628586121e-09,8.31337628586121e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.731579,A,-1.8942472479466232e-08,1.8942472479466232e-08,False
"2D Nelder-Mead (VPNLS)",symmetric,1.731579,B,-4.4879783445139765e-08,4.4879783445139765e-08,False
"2D Nelder-Mead (VPNLS)",symmetric,1.731579,alpha,-4.1951567667759326e-09,4.1951567667759326e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.731579,beta,-9.666264204836792e-09,9.666264204836792e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.821053,E,-8.714449280532305e-09,8.714449280532305e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.821053,A,-1.853922526606766e-08,1.853922526606766e-08,False
"2D Nelder-Mead (VPNLS)",symmetric,1.821053,B,-4.428486022334255e-08,4.428486022334255e-08,False
"2D Nelder-Mead (VPNLS)",symmetric,1.821053,alpha,-4.1951567667759326e-09,4.1951567667759326e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.821053,beta,-9.666264204836792e-09,9.666264204836792e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.910526,E,-6.409337229262057e-09,6.409337229262057e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.910526,A,-1.419830653048848e-08,1.419830653048848e-08,False
"2D Nelder-Mead (VPNLS)",symmetric,1.910526,B,-2.917380470535136e-08,2.917380470535136e-08,False
"2D Nelder-Mead (VPNLS)",symmetric,1.910526,alpha,-3.259095502433103e-09,3.259095502433103e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,1.910526,beta,-6.466404472814336e-09,6.466404472814336e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,2.000000,E,-9.50574267557461e-09,9.50574267557461e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,2.000000,A,-5.712863071494212e-09,5.712863071494212e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,2.000000,B,-5.466907282425382e-08,5.466907282425382e-08,False
"2D Nelder-Mead (VPNLS)",symmetric,2.000000,alpha,-1.5965902435258642e-09,1.5965902435258642e-09,False
"2D Nelder-Mead (VPNLS)",symmetric,2.000000,beta,-1.216784737483896e-08,1.216784737483896e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.300000,E,4.831112498871835e-11,4.831112498871835e-11,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.300000,A,3.9845963798809214e-08,3.9845963798809214e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.300000,B,-3.1237098777268205e-08,3.1237098777268205e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.300000,alpha,7.790532924649837e-09,7.790532924649837e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.300000,beta,-6.330967496280338e-09,6.330967496280338e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.389474,E,2.3301676170449247e-09,2.3301676170449247e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.389474,A,-6.857129037813339e-09,6.857129037813339e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.389474,B,3.203697578306412e-08,3.203697578306412e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.389474,alpha,-1.4686617934872254e-09,1.4686617934872254e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.389474,beta,6.367961713493742e-09,6.367961713493742e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.478947,E,5.696363827708399e-09,5.696363827708399e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.478947,A,4.375201863097136e-08,4.375201863097136e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.478947,B,2.907544334884875e-08,2.907544334884875e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.478947,alpha,8.298982416309786e-09,8.298982416309786e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.478947,beta,5.601987128146999e-09,5.601987128146999e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.568421,E,3.6427271455662637e-09,3.6427271455662637e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.568421,A,3.452822280060779e-08,3.452822280060779e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.568421,B,1.2656788584218778e-08,1.2656788584218778e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.568421,alpha,6.62190890356756e-09,6.62190890356756e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.568421,beta,2.391539347509511e-09,2.391539347509511e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.657895,E,7.425171588693047e-09,7.425171588693047e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.657895,A,5.7574942189159456e-08,5.7574942189159456e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.657895,B,3.455740771591744e-08,3.455740771591744e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.657895,alpha,1.1035878093721025e-08,1.1035878093721025e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.657895,beta,6.6941293777996885e-09,6.6941293777996885e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.747368,E,-2.2004751735410797e-10,2.2004751735410797e-10,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.747368,A,-6.281816012247645e-08,6.281816012247645e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.747368,B,4.9197667610120305e-08,4.9197667610120305e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.747368,alpha,-1.2455314557513475e-08,1.2455314557513475e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.747368,beta,1.0047617499913436e-08,1.0047617499913436e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.836842,E,8.07094036573833e-09,8.07094036573833e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.836842,A,9.557611045553546e-09,9.557611045553546e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.836842,B,7.70090888225432e-08,7.70090888225432e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.836842,alpha,1.5924026803053733e-09,1.5924026803053733e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.836842,beta,1.544839653025828e-08,1.544839653025828e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.926316,E,-1.1075230147842043e-08,1.1075230147842043e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.926316,A,-6.280846708869924e-08,6.280846708869924e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.926316,B,-6.090658145835603e-08,6.090658145835603e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.926316,alpha,-1.2202412283227536e-08,1.2202412283227536e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,0.926316,beta,-1.2137493391303367e-08,1.2137493391303367e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.015789,E,6.028708104724889e-09,6.028708104724889e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.015789,A,1.2340225079757993e-08,1.2340225079757993e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.015789,B,4.9486313702241606e-08,4.9486313702241606e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.015789,alpha,2.3102924801990223e-09,2.3102924801990223e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.015789,beta,1.0018593097983949e-08,1.0018593097983949e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.105263,E,6.200037196335682e-09,6.200037196335682e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.105263,A,1.212341163591907e-08,1.212341163591907e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.105263,B,4.9162304830673186e-08,4.9162304830673186e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.105263,alpha,2.3102924801990223e-09,2.3102924801990223e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.105263,beta,1.0018593097983949e-08,1.0018593097983949e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.194737,E,6.396395576253114e-09,6.396395576253114e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.194737,A,1.1886372900822093e-08,1.1886372900822093e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.194737,B,4.880611652183878e-08,4.880611652183878e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.194737,alpha,2.3102924801990223e-09,2.3102924801990223e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.194737,beta,1.0018593097983949e-08,1.0018593097983949e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.284211,E,6.6182168226998185e-09,6.6182168226998185e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.284211,A,1.1630969153676829e-08,1.1630969153676829e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.284211,B,4.841903595322904e-08,4.841903595322904e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.284211,alpha,2.3102924801990223e-09,2.3102924801990223e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.284211,beta,1.0018593097983949e-08,1.0018593097983949e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.373684,E,6.865198744793353e-09,6.865198744793353e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.373684,A,1.135987192327324e-08,1.135987192327324e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.373684,B,4.800289008644357e-08,4.800289008644357e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.373684,alpha,2.3102924801990223e-09,2.3102924801990223e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.373684,beta,1.0018593097983949e-08,1.0018593097983949e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.463158,E,-2.073410476841081e-09,2.073410476841081e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.463158,A,2.6052469018495902e-08,2.6052469018495902e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.463158,B,-4.054336435335318e-08,4.054336435335318e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.463158,alpha,5.430802866236624e-09,5.430802866236624e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.463158,beta,-8.49736947472479e-09,8.49736947472479e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.552632,E,-2.1159668363293754e-09,2.1159668363293754e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.552632,A,2.5895939810702764e-08,2.5895939810702764e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.552632,B,-4.0293513513987385e-08,4.0293513513987385e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.552632,alpha,5.430802866236624e-09,5.430802866236624e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.552632,beta,-8.49736947472479e-09,8.49736947472479e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.642105,E,1.65990692591439e-08,1.65990692591439e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.642105,A,4.474370130745544e-08,4.474370130745544e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.642105,B,7.876769160897444e-08,7.876769160897444e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.642105,alpha,9.675071201714297e-09,9.675071201714297e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.642105,beta,1.7015555631161302e-08,1.7015555631161302e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.731579,E,-7.892122195736575e-09,7.892122195736575e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.731579,A,-4.1958485679769665e-08,4.1958485679769665e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.731579,B,-1.4247449309667059e-08,1.4247449309667059e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.731579,alpha,-9.106637013106217e-09,9.106637013106217e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.731579,beta,-3.2568590681490503e-09,3.2568590681490503e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.821053,E,8.446892100964653e-09,8.446892100964653e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.821053,A,9.876739845929579e-09,9.876739845929579e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.821053,B,4.558703786455014e-08,4.558703786455014e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.821053,alpha,2.3102924801990223e-09,2.3102924801990223e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.821053,beta,1.0018593097983949e-08,1.0018593097983949e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.910526,E,8.820781054949955e-09,8.820781054949955e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.910526,A,9.577906272120238e-09,9.577906272120238e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.910526,B,4.506018089295152e-08,4.506018089295152e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.910526,alpha,2.3102924801990223e-09,2.3102924801990223e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,1.910526,beta,1.0018593097983949e-08,1.0018593097983949e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,2.000000,E,9.209214587494548e-09,9.209214587494548e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,2.000000,A,9.285394850211754e-09,9.285394850211754e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,2.000000,B,4.452636209040891e-08,4.452636209040891e-08,False
"2D Nelder-Mead (VPNLS)",chinchilla,2.000000,alpha,2.3102924801990223e-09,2.3102924801990223e-09,False
"2D Nelder-Mead (VPNLS)",chinchilla,2.000000,beta,1.0018593097983949e-08,1.0018593097983949e-08,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.300000,E,9.411117513168097e-09,9.411117513168097e-09,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.300000,A,2.9160366160236506e-09,2.9160366160236506e-09,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.300000,B,1.2271465774117756e-08,1.2271465774117756e-08,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.300000,alpha,5.687206977757254e-10,5.687206977757254e-10,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.300000,beta,3.5406265732904693e-09,3.5406265732904693e-09,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.389474,E,-1.0899893742355384e-08,1.0899893742355384e-08,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.389474,A,-3.263989953207841e-08,3.263989953207841e-08,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.389474,B,-6.450738436501917e-09,6.450738436501917e-09,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.389474,alpha,-7.336759634710533e-09,7.336759634710533e-09,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.389474,beta,-1.7933146007602506e-09,1.7933146007602506e-09,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.478947,E,1.9220995603819903e-08,1.9220995603819903e-08,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.478947,A,-8.746697154836468e-09,8.746697154836468e-09,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.478947,B,2.880397346388749e-08,2.880397346388749e-08,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.478947,alpha,-2.184895036698338e-09,2.184895036698338e-09,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.478947,beta,8.358887059225782e-09,8.358887059225782e-09,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.568421,E,2.2577863313329725e-09,2.2577863313329725e-09,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.568421,A,-3.44656586735004e-08,3.44656586735004e-08,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.568421,B,1.269622050541051e-08,1.269622050541051e-08,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.568421,alpha,-7.98326757150193e-09,7.98326757150193e-09,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.568421,beta,3.745229932635099e-09,3.745229932635099e-09,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.657895,E,3.0900068828451857e-09,3.0900068828451857e-09,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.657895,A,1.916174305841296e-08,1.916174305841296e-08,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.657895,B,-1.3391490119010176e-09,1.3391490119010176e-09,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.657895,alpha,4.43943567689843e-09,4.43943567689843e-09,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.657895,beta,-4.190912849730188e-10,4.190912849730188e-10,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.747368,E,4.702347649989748e-08,4.702347649989748e-08,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.747368,A,2.733771214651803e-09,2.733771214651803e-09,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.747368,B,6.277357012574636e-08,6.277357012574636e-08,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.747368,alpha,2.7337749746146327e-10,2.7337749746146327e-10,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.747368,beta,1.8254842082399136e-08,1.8254842082399136e-08,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.836842,E,2.491929082542913e-08,2.491929082542913e-08,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.836842,A,2.213100044430998e-08,2.213100044430998e-08,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.836842,B,2.6353962596328496e-08,2.6353962596328496e-08,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.836842,alpha,5.0869702715405565e-09,5.0869702715405565e-09,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.836842,beta,7.666036264567772e-09,7.666036264567772e-09,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.926316,E,-1.0028532902199875e-08,1.0028532902199875e-08,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.926316,A,-3.1133423048711446e-08,3.1133423048711446e-08,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.926316,B,-2.755002729749588e-09,2.755002729749588e-09,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.926316,alpha,-7.438064501237082e-09,7.438064501237082e-09,False
"2D Nelder-Mead (VPNLS)",asymmetric,0.926316,beta,-8.035507743069238e-10,8.035507743069238e-10,False
"2D Nelder-Mead (VPNLS)",asymmetric,1.015789,E,2.840227724278956e-08,2.840227724278956e-08,False
"2D Nelder-Mead (VPNLS)",asymmetric,1.015789,A,-1.4754951416404128e-08,1.4754951416404128e-08,False
"2D Nelder-Mead (VPNLS)",asymmetric,1.015789,B,4.263742220258681e-08,4.263742220258681e-08,False
"2D Nelder-Mead (VPNLS)",asymmetric,1.015789,alpha,-3.770735217496515e-09,3.770735217496515e-09,False
